Feature,Model,Spearman Correlation,P-Value
Pos30_T,16,-0.7370442465111928,5.266157365283352e-172
,4,-0.798180829820309,6.886707915206556e-222
,40,-0.7967676148120569,1.5156982291378275e-220
,53,-0.7974366368106444,3.518449644448618e-221
,56,-0.7975644275294757,2.660286943925765e-221
,67,-0.4963541861429904,2.557478146973581e-63
,80,-0.7811545958113151,2.1773901412671372e-206
,81,-0.7896564371641505,6.002241556611664e-214
,91,-0.7953919853093435,3.001323755094456e-219
,93,-0.4707058371634374,2.806991692532231e-56
Pos31_A,16,0.5888096920814023,2.3644856771959106e-94
,4,-0.621581316441544,5.967891231638174e-108
,40,-0.18225520507669263,6.440749903377126e-09
,53,-0.06773369764211344,0.03221693821424682
,56,0.6518086156736702,5.207821163833064e-122
,67,0.37181638600513367,3.847543368030653e-34
,80,0.10265545591325399,0.0011508811214600975
,81,0.6612960815559529,9.21884734543815e-127
,91,0.25489389570327237,2.7015017396886244e-16
,93,0.5278175601394001,8.149820420910966e-73
Pos31_C,16,0.5358225319600765,2.1463136682930844e-75
,4,-0.04884033442907038,0.12272006871753628
,40,0.7723430603417359,6.647755979039654e-199
,53,0.46891277989887037,8.287331103960233e-56
,56,0.7768382093316494,1.1149206752346583e-202
,67,0.6670777930160774,9.606530191185956e-130
,80,0.14089048161427808,7.745500392905718e-06
,81,0.5325863336322864,2.414554702798413e-74
,91,0.7397802628477909,6.2271143430347e-174
,93,0.7767841439657914,1.2393002382089521e-202
Pos31_G,16,0.3628076442043407,1.7931806708024602e-32
,4,0.4930566697649689,2.222513197029825e-62
,40,-0.17092096647553992,5.3790989681273994e-08
,53,0.6620863889630754,3.6389541060813274e-127
,56,0.7375337910585454,2.3902478551843573e-172
,67,0.28286498626743367,7.464258576579672e-20
,80,0.7366509390104072,9.920864352701839e-172
,81,0.725894723231257,2.147435706443028e-164
,91,0.7002434164748048,3.0846291464241338e-148
,93,0.7385462360678781,4.639997406549442e-173
Pos31_T,16,-0.7042772416976605,1.1591874326611346e-150
,4,0.33361977251266817,2.0133674356485818e-27
,40,-0.7356859362659627,4.670065588770043e-171
,53,-0.6705335536639864,1.471791952962439e-131
,56,-0.7880489228416957,1.7153228375092774e-212
,67,-0.22355667144035118,8.593579989228668e-13
,80,0.16562912251532197,1.3827583773342016e-07
,81,-0.34857737675675693,6.060330411198506e-30
,91,-0.5051053315604578,7.334663269172608e-66
,93,-0.16628110121019868,1.2328833822138217e-07
Pos32_A,16,-0.6737811167139166,2.7535878392918365e-133
,4,-0.1533279423178398,1.10797158599479e-06
,40,-0.6415419830233827,4.676038661944734e-117
,53,-0.6116958389877745,1.1120299942661561e-103
,56,-0.532833143016764,2.0094283234691414e-74
,67,-0.5541492944078757,1.4390617833116948e-81
,80,-0.22287475605288393,1.0113120955096406e-12
,81,-0.2953090517700712,1.4230859393026843e-21
,91,-0.3579771240247193,1.338258373463848e-31
,93,-0.25454875565516977,2.9711532748231915e-16
Pos32_C,16,0.7751216683938082,3.157186597181662e-201
,4,0.7750210389298408,3.837291606712253e-201
,40,0.7751216683938082,3.157186597181662e-201
,53,0.7751216683938082,3.157186597181662e-201
,56,0.7751216683938082,3.157186597181662e-201
,67,0.7751216683938082,3.157186597181662e-201
,80,0.7751216683938082,3.157186597181662e-201
,81,0.7751216683938082,3.157186597181662e-201
,91,0.7750907054818182,3.3525405335411145e-201
,93,0.7751216683938082,3.157186597181662e-201
Pos32_G,16,-0.38534363312941644,9.521841613490346e-37
,4,0.7295332025398643,7.766554709242888e-167
,40,0.43627979106243475,1.0085492355750397e-47
,53,0.49136397577209834,6.681902312771755e-62
,56,-0.058382470078665934,0.0649676006307313
,67,-0.24699284489167833,2.3014694684516128e-15
,80,0.6670872771042711,9.49772554967166e-130
,81,0.5651827435545324,1.7872945162404737e-85
,91,0.4450510554503312,8.243082811728474e-50
,93,0.7064331233254594,5.638014410020327e-152
Pos32_T,16,-0.7684610045314589,1.0326192689048663e-195
,4,-0.21213116108524657,1.2264636862749853e-11
,40,-0.78028771838064,1.2292863780772305e-205
,53,-0.658822930219387,1.6599135694503234e-125
,56,-0.7843268548051987,3.6096821999247875e-209
,67,-0.5853534866181356,5.227323763776072e-93
,80,-0.7093886343222894,8.5409147669333e-154
,81,-0.7843268548051987,3.6096821999247875e-209
,91,-0.6523740817233588,2.7430027979117864e-122
,93,-0.7757513397826036,9.292842308834617e-202
Pos33_A,16,-0.47759862635876477,4.1169836373998366e-58
,4,0.5161565983720949,3.526058035069646e-69
,40,-0.31668685381152484,9.882321571711111e-25
,53,-0.3920978534974597,4.2729701092729045e-38
,56,0.026715166323521607,0.3987243179567951
,67,-0.1217461408842666,0.00011361887245373414
,80,0.5205544804407356,1.5578396511360155e-70
,81,-0.2950471756407784,1.5499214885136965e-21
,91,0.6494395292952707,7.528447278950312e-121
,93,-0.0018317222532409673,0.9538667203867599
Pos33_C,16,0.7775106173129539,2.9847076728174506e-203
,4,0.4980858873463595,8.138590158477257e-64
,40,0.7147069749844267,3.969869018256564e-157
,53,0.7814306017885899,1.252775694386265e-206
,56,0.7866165734684198,3.3194435243860484e-211
,67,0.7867233434735927,2.663753307998668e-211
,80,0.7867385963314747,2.581288026219632e-211
,81,0.7760005843826505,5.720346730955284e-202
,91,0.7867385963314747,2.581288026219632e-211
,93,0.7867385963314747,2.581288026219632e-211
Pos33_G,16,0.2835015355865349,6.124807521903619e-20
,4,0.7209809427533572,3.693993369281678e-161
,40,0.6965059301703211,5.011545370641998e-146
,53,0.6095160265557424,9.279197489054653e-103
,56,0.4195829384283596,6.486470794668941e-44
,67,0.596883225093298,1.47538778099114e-97
,80,0.3682528202331312,1.7845002715542758e-33
,81,0.6216827958166736,5.385039692274901e-108
,91,0.5026448563444709,3.869794629452782e-65
,93,0.7209642987461603,3.7873649307977665e-161
Pos33_T,16,-0.7867385963314747,2.581288026219632e-211
,4,-0.7804239131683877,9.370840490735968e-206
,40,-0.7867385963314747,2.581288026219632e-211
,53,-0.7201064866746025,1.3677364618820017e-160
,56,-0.7867385963314747,2.581288026219632e-211
,67,-0.7867080906157109,2.74884602145194e-211
,80,-0.7867385963314747,2.581288026219632e-211
,81,-0.7867385963314747,2.581288026219632e-211
,91,-0.780393407452624,9.958367086700923e-206
,93,-0.7812475674940077,1.8076359974284404e-206
Pos34_A,16,0.3872076632259317,4.0723137174994924e-37
,4,0.655897962198553,4.8926448755444455e-124
,40,-0.30654963353569425,3.351044169074102e-23
,53,0.6285086166028268,4.908583893668999e-111
,56,0.12444823550153808,7.952563358269985e-05
,67,-0.27634039516857145,5.503516808952527e-19
,80,0.03904187024140059,0.21737492337907943
,81,0.18258350873378207,6.044288933155818e-09
,91,0.5358069158502374,2.1716652581331274e-75
,93,0.47842664616646413,2.463049721247792e-58
Pos34_C,16,0.5016585858229528,7.50878219654885e-65
,4,0.11513699229543645,0.00026373750123279377
,40,0.1847932821350055,3.929324978262209e-09
,53,0.45364065850068813,6.4815022104058055e-52
,56,0.7521091884558624,6.289685108531404e-183
,67,0.6366540963264299,9.162954407851749e-115
,80,0.7778828488151158,1.436154330428861e-203
,81,0.3517881211773735,1.6716382786062613e-30
,91,0.7201553027503995,1.2715199288426912e-160
,93,0.7810714209606479,2.571644712458248e-206
Pos34_G,16,0.5261286267704596,2.7964131210512e-72
,4,0.7333971085414518,1.7916495769815076e-169
,40,0.552158026362253,7.039183680153229e-81
,53,0.5201685493930877,2.052131907112719e-70
,56,0.7382706302575335,7.255121399227587e-173
,67,0.5465574710786902,5.779432867443947e-79
,80,0.42825872345570604,7.241972382036843e-46
,81,0.7467473622915706,5.956636877372287e-179
,91,0.7474184702000146,1.9178595557134846e-179
,93,0.7461881057012005,1.5274525118600544e-178
Pos34_T,16,-0.7733625272996432,9.420743406169872e-200
,4,-0.7722453605993925,8.012470029257621e-199
,40,-0.7733780435038133,9.143982377647273e-200
,53,-0.7037490772902666,2.4211070597319127e-150
,56,-0.7663259287084803,5.527785191974994e-194
,67,-0.7062549442637459,7.246008215115629e-152
,80,-0.7733858016058984,9.008657918918142e-200
,81,-0.7731453004412612,1.4297956907348327e-199
,91,-0.7654182307645265,2.96381527664826e-193
,93,-0.6974494983971858,1.3965965044121796e-146
Pos35_A,16,0.23382964523786848,6.931843607906521e-14
,4,0.6071202229962476,9.374816632549607e-102
,40,0.041433206508168285,0.190481347730176
,53,0.40231340827334006,3.3998688722444407e-40
,56,0.029085149476189467,0.358201652872319
,67,-0.5055937324463655,5.263805851549261e-66
,80,0.0831869105312257,0.008491541557046877
,81,0.47289408321892623,7.424072387868193e-57
,91,0.47192368796551193,1.340602800814969e-56
,93,0.6680770697864127,2.8862440893559807e-130
Pos35_C,16,-0.6276752387929629,1.1646998943667587e-110
,4,-0.28433026689841767,4.7307776858956937e-20
,40,0.6143347942159734,8.336361703769368e-105
,53,-0.5895035334262217,1.2643213343373336e-94
,56,0.7785355522502528,3.968474440624435e-204
,67,0.6621014467221437,3.5749741415132322e-127
,80,-0.500135656294639,2.080891498445016e-64
,81,0.044310159500520474,0.16146976315019146
,91,0.6118377959242666,9.679714190033482e-104
,93,0.778520138680551,4.091064888571286e-204
Pos35_G,16,-0.5789382679719559,1.4843188734387322e-90
,4,0.6269624952360799,2.433582045904212e-110
,40,-0.5727219543177506,3.142956395383495e-88
,53,-0.742172576389146,1.2278022166839548e-175
,56,0.05852226726906723,0.06432686960986082
,67,-0.7116197152072663,3.4885600738923323e-155
,80,-0.6382976547988382,1.5701326342508068e-115
,81,-0.22175657568625742,1.3192760761075908e-12
,91,-0.2423841628764358,7.759482908088699e-15
,93,0.013830496809259405,0.6622327618300407
Pos35_T,16,-0.035091445178917276,0.26758444852200586
,4,-0.15740449030560746,5.657481949698947e-07
,40,-0.0859233393883953,0.0065526044521628
,53,0.10359197422016188,0.0010358713055573677
,56,-0.013382070381277122,0.6725376006491615
,67,0.6209910582154413,1.0841742667346348e-107
,80,0.3468045736870009,1.2262292863099695e-29
,81,-0.3814197339269749,5.590940893889524e-36
,91,-0.3855910681503007,8.50926640107226e-37
,93,-0.24743770779617455,2.043985768072911e-15
Pos36_A,16,0.6302882008783487,7.687601883373084e-112
,4,0.6832346392606429,1.9120142630838563e-138
,40,-0.1050458390815823,0.0008781956618550915
,53,-0.24730428186371758,2.1180829449820484e-15
,56,0.5341911174218906,7.294846009156455e-75
,67,0.5765166687944738,1.2119788394791502e-89
,80,-0.27498880882952587,8.269617856942416e-19
,81,0.23642006707690646,3.604021162190235e-14
,91,0.6777398663118173,2.0107851831959977e-135
,93,0.6835594101857331,1.2612212533508366e-138
Pos36_C,16,0.4125384516295115,2.26773175330285e-42
,4,-0.4181228467480585,1.3644898456515797e-43
,40,0.7490778681616914,1.1457990903962574e-180
,53,-0.6032311761782788,3.840054590818623e-100
,56,0.746802168899196,5.43081274184832e-179
,67,-0.5103391516750507,2.037714030801663e-67
,80,0.7708329317598137,1.1791774301907256e-197
,81,0.7672290940198891,1.031789855519867e-194
,91,0.7626000265780895,5.190891937173032e-191
,93,0.7650776650242876,5.554300643033383e-193
Pos36_G,16,-0.7322114012589098,1.1677485378949912e-168
,4,-0.7321704294440098,1.2456678861193132e-168
,40,-0.5136021856786132,2.114036433123761e-68
,53,-0.7313673818719703,4.407514014053007e-168
,56,-0.7322114012589098,1.1677485378949912e-168
,67,-0.6720238051708493,2.3859449389993192e-132
,80,-0.7322114012589098,1.1677485378949912e-168
,81,-0.7321868181699698,1.213896661205681e-168
,91,-0.7217799771853767,1.112024037621711e-161
,93,-0.7320557083622898,1.492529335525165e-168
Pos36_T,16,-0.26883114548814935,5.1370652844114614e-18
,4,0.7907247507661582,6.36188940764914e-215
,40,-0.6212831927953215,8.06946462679133e-108
,53,0.21311159501734683,9.81978563490422e-12
,56,-0.3457393949102012,1.8686663356948266e-29
,67,0.06610601938233181,0.03660631338192608
,80,0.7716299760423422,2.5918441739618573e-198
,81,0.29797222092770215,5.94250778848404e-22
,91,-0.056407446155627206,0.07459464332759573
,93,0.7420504615948792,1.501849399944474e-175
Pos37_A,16,0.6218427346913259,4.579439112231387e-108
,4,0.32892593758731536,1.166818296647933e-26
,40,-0.5250561087031077,6.096248874219665e-72
,53,-0.4772175989184814,5.2124236393452245e-58
,56,0.3073995730593804,2.5069859743635296e-23
,67,-0.15285552077612938,1.196388502358526e-06
,80,-0.42546169603733264,3.1293755688270034e-45
,81,0.4300352042337653,2.8382731335365114e-46
,91,0.6034329168879643,3.171344245422768e-100
,93,0.6106598317384454,3.0544034555445265e-103
Pos37_C,16,0.8045655021970849,4.325470587649267e-228
,4,0.7222576403247712,5.41448018663492e-162
,40,0.8045655021970849,4.325470587649267e-228
,53,0.8045655021970849,4.325470587649267e-228
,56,0.8041553425157423,1.0998467087478647e-227
,67,0.8045207575045747,4.7895490970759296e-228
,80,0.8045655021970849,4.325470587649267e-228
,81,0.6853954711452075,1.1878607509332002e-139
,91,0.8045655021970849,4.325470587649267e-228
,93,0.8045655021970849,4.325470587649267e-228
Pos37_G,16,-0.7339793631982894,7.110144528010198e-170
,4,-0.7343878670876441,3.712309988676488e-170
,40,-0.7324515586521023,7.994877532152862e-169
,53,-0.7338813222648443,8.308770536344906e-170
,56,-0.7343878670876441,3.712309988676488e-170
,67,-0.7329989538638378,3.365967583244098e-169
,80,-0.7343878670876441,3.712309988676488e-170
,81,-0.7343878670876441,3.712309988676488e-170
,91,-0.700196091548645,3.291634067408347e-148
,93,-0.7343878670876441,3.712309988676488e-170
Pos37_T,16,-0.5211308399468554,1.0315699579564436e-70
,4,0.7819727038236368,4.2203173794666314e-207
,40,-0.28627470298532476,2.5721212600677842e-20
,53,-0.40897792704652497,1.3239373864809465e-41
,56,0.02314554982600012,0.4647125426892267
,67,0.7160351525195934,5.6821114053608134e-158
,80,-0.07435204929379685,0.018696230636208046
,81,-0.18842113500367505,1.9155517147805018e-09
,91,-0.17478828497527182,2.6478547234723268e-08
,93,0.7895010665615438,8.309980019787189e-214
Pos38_A,16,0.6724265519421961,1.4565111507149406e-132
,4,0.416083081843195,3.832590314581247e-43
,40,0.6725157645370659,1.3055329675366071e-132
,53,0.6400156162259828,2.455514273254318e-116
,56,0.6212452862653682,8.384830800670544e-108
,67,0.6725514495750139,1.2496050790403644e-132
,80,0.6656196309536273,5.507833466668531e-129
,81,-0.065370528890876,0.03875082295012389
,91,0.6725514495750139,1.2496050790403644e-132
,93,0.6671897726233365,8.397420519055361e-130
Pos38_C,16,-0.703271703038993,4.7044082444250626e-150
,4,-0.1257367415262137,6.691266681398894e-05
,40,0.7409162153247105,9.704522948043267e-175
,53,-0.5899537308341088,8.41581934809463e-95
,56,-0.6439782041123903,3.2488702401318323e-118
,67,-0.783641304558881,1.4532216528843286e-208
,80,0.17338411080094748,3.431288865962123e-08
,81,-0.7959658495302763,8.661417519508172e-220
,91,-0.704357167550235,1.0367833547786285e-150
,93,-0.7475722234040635,1.4785501517089687e-179
Pos38_G,16,0.25973434318451266,7.007229580354853e-17
,4,-0.30202136106924343,1.5476200422787432e-22
,40,0.715973869478274,6.216867405076564e-158
,53,0.6276437273583128,1.2033189063691761e-110
,56,0.3496836383702256,3.8949558342172484e-30
,67,0.40325541340864635,2.158536176504002e-40
,80,-0.3624231675677635,2.1069451224127972e-32
,81,-0.4061978337007229,5.173334066032728e-41
,91,0.5205741487413279,1.5360990380322623e-70
,93,0.6548816626877583,1.5713803255724986e-123
Pos38_T,16,0.14311884807451353,5.5311056240649195e-06
,4,0.648506678245073,2.1411242092902946e-120
,40,-0.7782581079956188,6.859472200203532e-204
,53,-0.7743199409367848,1.4896731841920677e-200
,56,0.5333981397113268,1.3189450857297171e-74
,67,-0.44295131270061133,2.6388833981455986e-49
,80,-0.29989797229733084,3.142201534754787e-22
,81,-0.7528180112026422,1.8421104359113107e-183
,91,0.41091420807522416,5.0851184978320805e-42
,93,-0.2255120849159892,5.371888698455317e-13
Pos39_A,16,-0.27717337124484864,4.277193530867763e-19
,4,0.48843588200743876,4.421359994733668e-61
,40,0.23101403408105745,1.398833626390203e-13
,53,0.6439757320737746,3.257713570824164e-118
,56,0.5536584729930428,2.1303480504481695e-81
,67,0.5911963290934774,2.727524940023539e-95
,80,0.6625318399506842,2.1522398191682953e-127
,81,0.6382431716608494,1.6649725526777773e-115
,91,0.6625318399506842,2.1522398191682953e-127
,93,0.618056951818179,2.0689596047289184e-106
Pos39_C,16,-0.7867385963314747,2.581288026219632e-211
,4,-0.5375450306867116,5.855161771917116e-76
,40,-0.16378137472086024,1.9093918114522153e-07
,53,-0.7867385963314747,2.581288026219632e-211
,56,-0.7867309699025338,2.6221973549143644e-211
,67,-0.7867385963314747,2.581288026219632e-211
,80,-0.7829025025741886,6.48198417606438e-208
,81,-0.7867385963314747,2.581288026219632e-211
,91,-0.7867385963314747,2.581288026219632e-211
,93,-0.7867385963314747,2.581288026219632e-211
Pos39_G,16,-0.7354675661866681,6.624511639657716e-171
,4,-0.5628833044655863,1.1977479623459448e-84
,40,-0.4750533748182611,1.979542907398008e-57
,53,0.6710350207329643,7.988516980823619e-132
,56,0.16502171808527735,1.5381163138241924e-07
,67,-0.1096364875097905,0.000514390567386182
,80,-0.30245279692968025,1.3392408929556161e-22
,81,-0.08906995837725222,0.004821547011747044
,91,0.03423131941298318,0.27949591559887826
,93,-0.1769896269458222,1.7562580882475173e-08
Pos39_T,16,0.6605904211228284,2.1091119511574295e-126
,4,0.5316786108431713,4.7383868990782754e-74
,40,0.46501606608951673,8.523509832572656e-55
,53,0.789783283608033,4.60125801567082e-214
,56,0.617103289318513,5.358996257753338e-106
,67,0.7349477195040411,1.5205176838613401e-170
,80,0.7745760804862445,9.080886635789624e-201
,81,0.7878083221636448,2.826062703375155e-212
,91,0.7898896276858078,3.6815974074284937e-214
,93,0.7898896276858078,3.6815974074284937e-214
Pos40_A,16,0.6475557268130824,6.190768525522968e-120
,4,0.6367983407263438,7.852116162360312e-115
,40,0.1701446000954188,6.189730084297417e-08
,53,0.6475557268130824,6.190768525522968e-120
,56,0.6474723362232626,6.793611436233967e-120
,67,0.626763673084709,2.9879366305187163e-110
,80,0.4836376240908662,9.403008721896883e-60
,81,0.6475557268130824,6.190768525522968e-120
,91,0.645165196571585,8.782421505067976e-119
,93,0.6475557268130824,6.190768525522968e-120
Pos40_C,16,0.803177218983236,1.0092300073167474e-226
,4,0.803177218983236,1.0092300073167474e-226
,40,0.803177218983236,1.0092300073167474e-226
,53,0.803177218983236,1.0092300073167474e-226
,56,0.803177218983236,1.0092300073167474e-226
,67,0.803177218983236,1.0092300073167474e-226
,80,0.803177218983236,1.0092300073167474e-226
,81,0.803177218983236,1.0092300073167474e-226
,91,0.803177218983236,1.0092300073167474e-226
,93,0.803177218983236,1.0092300073167474e-226
Pos40_G,16,-0.7407817146484846,1.2099969462872497e-174
,4,-0.7407817146484846,1.2099969462872497e-174
,40,-0.7407817146484846,1.2099969462872497e-174
,53,-0.7407817146484846,1.2099969462872497e-174
,56,-0.7407817146484846,1.2099969462872497e-174
,67,-0.7407817146484846,1.2099969462872497e-174
,80,-0.7407817146484846,1.2099969462872497e-174
,81,-0.7407817146484846,1.2099969462872497e-174
,91,-0.7407817146484846,1.2099969462872497e-174
,93,-0.7407817146484846,1.2099969462872497e-174
Pos40_T,16,-0.7754256322919434,1.750295077091027e-201
,4,-0.7751240787385123,3.1424641398942786e-201
,40,-0.7759823465444314,5.927218557959108e-202
,53,-0.6138238562224859,1.3792772028678999e-104
,56,-0.30378814258339315,8.546661226978012e-23
,67,-0.7740570430879101,2.4741762828336353e-200
,80,-0.7124086717672505,1.11772695896111e-155
,81,-0.2172577370334745,3.789563993977353e-12
,91,-0.7759823465444314,5.927218557959108e-202
,93,0.20850495184157855,2.7649729845528614e-11
