Feature,Model,Spearman Correlation,P-Value
,13,-0.3808966081507482,7.066186398506309e-36
,14,-0.6800782224441188,1.0604345561088536e-136
,30,-0.26711504338590863,8.475458236583595e-18
,31,-0.4357310971940444,1.3560206349371912e-47
,33,-0.45514076553794136,2.7412335764406474e-52
,76,-0.18439910250631208,4.244707108648779e-09
,77,-0.8208345841338286,5.452722865547576e-245
,88,-0.41928800372034697,7.540051397862141e-44
,95,-0.22485767127397163,6.289652585689432e-13
Pos31_A,11,0.550614788533428,2.391398241654919e-80
,13,0.5637273622085389,5.968375175554669e-85
,14,0.5633874447448478,7.902909493503442e-85
,30,0.580661432217873,3.295504251135215e-91
,31,0.582494926415964,6.579153964607322e-92
,33,0.5147998484954385,9.146303323261399e-69
,76,0.5654887527022106,1.3859873760378038e-85
,77,0.561553950546757,3.573064266129182e-84
,88,0.5037885827776902,1.7892228750106044e-65
,95,0.5578251589753586,7.465689344465627e-83
Pos31_C,11,0.06331746862615548,0.04530853403570864
,13,-0.1890202247845062,1.6989113316985976e-09
,14,0.1979766207352762,2.6955027765872656e-10
,30,0.48514059981629254,3.627864365154829e-60
,31,0.42302005171478196,1.1102813354509033e-44
,33,0.4430134718180413,2.549832121367371e-49
,76,-0.4724554794896816,9.699511703085711e-57
,77,0.6388535334859605,8.625208111281996e-116
,88,0.08041739861376215,0.010960304596751602
,95,-0.2505590918833855,8.832075613363615e-16
Pos31_G,11,-0.3592103863250654,8.037211982958351e-32
,13,-0.5151496876028115,7.156250121492574e-69
,14,-0.28959578227436206,8.983817593895904e-21
,30,-0.6165668503995779,9.140293473909865e-106
,31,-0.20959600898918637,2.1684130459167915e-11
,33,-0.2635115371176851,2.3969767570523798e-17
,76,-0.6439128450894153,3.490929911595547e-118
,77,-0.6238299983532821,6.066743205825312e-109
,88,-0.6771874449574986,4.0135051456298805e-135
,95,-0.6086162107130623,2.217019236067729e-102
Pos31_T,11,-0.3286538235004067,1.2907266216453076e-26
,13,-0.37888438207515435,1.732433547604723e-35
,14,-0.6645127888427741,2.0597044960105345e-128
,30,-0.24118362564916937,1.0605790871506015e-14
,31,-0.29151129862925185,4.866221331027655e-21
,33,-0.5389737441002648,1.9820848518586523e-76
,76,-0.125669775672768,6.751867306265554e-05
,77,-0.7692693508436199,2.262613443011485e-196
,88,0.014630658680642956,0.644003785007889
,95,-0.5251087951539929,5.867652715270842e-72
Pos32_A,11,0.5589604659886515,2.9712078317498398e-83
,13,0.5143901124366641,1.218687794559536e-68
,14,0.4852720057073096,3.3372628591824375e-60
,30,0.4457928548656695,5.454039905981653e-50
,31,0.573400426892268,1.761595814153126e-88
,33,0.5275994512426527,9.560192542624212e-73
,76,0.17807300240109322,1.4322209468063053e-08
,77,0.5537203977019783,2.0275484613255973e-81
,88,0.47492088596677906,2.1473721370208818e-57
,95,0.5895970015965306,1.1619352208060779e-94
Pos32_C,11,-0.18123262789145572,7.844269616965439e-09
,13,0.030571782766872623,0.33415365334474456
,14,0.21547034220141906,5.726477025668371e-12
,30,0.7520822484418852,6.589654910257854e-183
,31,0.7402946392931665,2.6868819244967222e-174
,33,0.03844757472022002,0.2244623856197669
,76,-0.4254566892489463,3.137545892323984e-45
,77,0.6985909424503233,2.957297440481331e-147
,88,-0.05718704185614121,0.07066400194993072
,95,0.08943531770674436,0.004650012395408678
Pos32_G,11,-0.06900226037939353,0.029115808879716848
,13,-0.0322058742787007,0.3089492438111044
,14,0.05673679834582925,0.07291285197077306
,30,-0.492196846299739,3.8905719695712e-62
,31,-0.2126856820273292,1.081691464145347e-11
,33,-0.3704418538277237,6.9693346502675825e-34
,76,-0.5646329541050321,2.8204717344624454e-85
,77,-0.6183616217818569,1.5254691976727726e-106
,88,-0.4387091503721001,2.701524164597442e-48
,95,-0.4277047738259423,9.68751040049182e-46
Pos32_T,11,-0.2515075419400499,6.828644227689812e-16
,13,0.09835687793330623,0.001845815909374195
,14,-0.26609946861185596,1.1379095985871612e-17
,30,-0.3015956025719548,1.7845956515047834e-22
,31,-0.08682614150030173,0.0060062580513212645
,33,-0.36808343919783654,1.9185824343227762e-33
,76,0.23525209005162456,4.844908991418987e-14
,77,-0.40850178475779503,1.6735527617186187e-41
,88,0.19481095647500005,5.219093593470259e-10
,95,-0.06902110447858725,0.029071747317370028
Pos33_A,11,0.3009527826807478,2.2119020402959453e-22
,13,-0.007691331669384434,0.8080668647427466
,14,0.2590919252403609,8.395267913812785e-17
,30,0.35645005723904855,2.5082973904972254e-31
,31,0.39761437826549884,3.2080249367118086e-39
,33,0.35950108293953137,7.124727044536767e-32
,76,0.1909588915109286,1.1490435835884137e-09
,77,0.33441596166578647,1.4899265320783614e-27
,88,0.34821915510816387,6.990398364336069e-30
,95,0.357676353742458,1.5149422414219025e-31
Pos33_C,11,0.16724505231467504,1.0396805659117391e-07
,13,0.08147095758378776,0.00995463439587824
,14,0.36424745639239037,9.784161505606068e-33
,30,0.7769080541917335,9.724928608049288e-203
,31,0.7695779088308313,1.2653828869015306e-196
,33,0.6575216348784715,7.513960880964389e-125
,76,-0.5415686100762225,2.734877788337758e-77
,77,0.5562972648480248,2.5653150900681528e-82
,88,0.33637771200985184,7.0687480294080915e-28
,95,0.22300732909641818,9.798421842902188e-13
Pos33_G,11,0.23121854909417935,1.3296959458501786e-13
,13,-0.18743980570097105,2.329740230038502e-09
,14,0.15329272145214815,1.1143406799750458e-06
,30,-0.2715825840625054,2.2845066729748137e-18
,31,-0.06517310821740939,0.0393442771786586
,33,-0.04168125664573762,0.18783833093676983
,76,-0.571556748738774,8.467980051066878e-88
,77,-0.5971880367928659,1.112041411943754e-97
,88,-0.30109002762592313,2.1129118915276305e-22
,95,-0.4643248362610824,1.2847212281372806e-54
Pos33_T,11,-0.3870180498857779,4.440924242459256e-37
,13,0.052895596878830914,0.0945669228205668
,14,-0.2945484936372836,1.823101680650644e-21
,30,-0.5937628487938229,2.620138335059829e-96
,31,-0.10705905119476579,0.000696329421747414
,33,-0.4592238097475902,2.5776653583222244e-53
,76,0.27090130823977066,2.7945308930720085e-18
,77,-0.4413568850575658,6.350119077102949e-49
,88,0.1274543832233376,5.301640889783356e-05
,95,-0.27243589072848445,1.7734758662038684e-18
Pos34_A,11,0.5344124107909066,6.181802883004249e-75
,13,0.5492629130633954,6.944594908342844e-80
,14,0.39786794884513993,2.844696544384036e-39
,30,0.5640923208724289,4.41351975812328e-85
,31,0.5240339347709287,1.277938412410378e-71
,33,0.18050005017062237,9.027919631509087e-09
,76,0.513760931068227,1.8921986031300143e-68
,77,0.3802329773965596,9.504612770425484e-36
,88,0.47685616725328506,6.517955306682836e-58
,95,0.506103640833975,3.7207044145975793e-66
Pos34_C,11,0.5885721421840808,2.9286569134234854e-94
,13,-0.34195610616302485,8.235111950215234e-29
,14,-0.006894991507825514,0.8276093648108683
,30,0.8048516935967513,2.2524853369206013e-228
,31,0.7593506617492897,1.8336163392327526e-188
,33,0.6701148391801652,2.4492545408232556e-131
,76,-0.6539600144898046,4.5095147647748655e-123
,77,0.5830960556810812,3.870606750409133e-92
,88,0.29542784621311124,1.3689845730069316e-21
,95,-0.16237594148975584,2.434731415694727e-07
Pos34_G,11,-0.16615912768886446,1.2596736142988528e-07
,13,-0.3931374095804686,2.633017324704927e-38
,14,0.20366926614296801,7.990070533414611e-11
,30,-0.41451699009232834,8.428786685263925e-43
,31,-0.1927877307703399,7.91575107333206e-10
,33,-0.07828393858200929,0.013276675722495168
,76,-0.6319958993275047,1.28289183368008e-112
,77,-0.6450265778831261,1.0235060808323408e-118
,88,-0.5124667872057063,4.6636510980756336e-68
,95,-0.6371730174783585,5.2560441653092385e-115
Pos34_T,11,-0.3330171043875637,2.5272238327296566e-27
,13,-0.20068411693106286,1.5184973422915582e-10
,14,-0.6475592960969778,6.1661908100011365e-120
,30,-0.6416328101969494,4.235347535358897e-117
,31,-0.6124010232385187,5.5782394153307755e-104
,33,-0.33457431879496924,1.4031754672151387e-27
,76,0.10415194225840681,0.0009722763356709391
,77,-0.16916186412096298,7.386532342657111e-08
,88,-0.3154190697252346,1.547065154663045e-24
,95,-0.20764622600494825,3.3447029709925986e-11
Pos35_A,11,0.5740830021488376,9.82563395418225e-89
,13,0.5884255356011722,3.3418270183178717e-94
,14,0.5730886668464699,2.2988620660395274e-88
,30,0.48400024127069413,7.4759048340104e-60
,31,0.4764573542800056,8.338500031186693e-58
,33,0.2042505324136387,7.042897241806118e-11
,76,0.5449057894884511,2.08725053711786e-78
,77,0.42585673555951425,2.5471256105395148e-45
,88,0.5144630591705056,1.1580133998947244e-68
,95,0.5131071473945497,2.9859943471480388e-68
Pos35_C,11,-0.03334893173442662,0.29208446738893085
,13,-0.2013385165912159,1.3202275494998868e-10
,14,0.058858601009109064,0.06280667352860914
,30,0.7459371348244542,2.3288702881553372e-178
,31,0.7202614753918176,1.0849230488456846e-160
,33,0.390137231249713,1.059913779568149e-37
,76,-0.5000830758728045,2.155228993685111e-64
,77,-0.14457742757807304,4.424841913382768e-06
,88,-0.17108303780048045,5.22333957615187e-08
,95,-0.364672832018109,8.175912368814993e-33
Pos35_G,11,-0.18402585441937225,4.565935868258234e-09
,13,0.21249689201881874,1.1289964511865695e-11
,14,0.5450494481831903,1.867203351299217e-78
,30,-0.21864051642105026,2.746637512575126e-12
,31,0.17932450760054394,1.1298096092732198e-08
,33,0.43906993514858683,2.219478118798078e-48
,76,-0.15935573619718182,4.0760758317151554e-07
,77,-0.3136475640835749,2.8835459465280446e-24
,88,0.025423130551646803,0.4219318134793091
,95,-0.45148467810406895,2.215905717531554e-51
Pos35_T,11,-0.6349437582530735,5.679702262251226e-114
,13,-0.28733883407811917,1.8389887989957856e-20
,14,-0.5146218653698537,1.0361227038020714e-68
,30,-0.5779408765987674,3.532373066004567e-90
,31,-0.6012377064922664,2.524834798646047e-99
,33,-0.424851714590681,4.298120399478658e-45
,76,-0.2585595135907277,9.748061252753944e-17
,77,-0.4219452435498092,1.9324201111922605e-44
,88,-0.5511067137330447,1.62050118846846e-80
,95,-0.0005069426234078605,0.9872257085062102
Pos36_A,11,0.5784207495396305,2.3284396608771923e-90
,13,-0.0038875972878915574,0.9022786788350743
,14,0.5497731617023907,4.646692459568752e-80
,30,0.3099889993874312,1.029518524525537e-23
,31,0.4087653956670019,1.4699915642770277e-41
,33,0.5077141235082261,1.238963138069838e-66
,76,0.31895024059341853,4.415802343152853e-25
,77,0.27263359911134155,1.6722083798025704e-18
,88,0.24112733478078885,1.0761881136901833e-14
,95,0.5507767396202556,2.103992261643166e-80
Pos36_C,11,-0.4180590486047332,1.4094371653915886e-43
,13,-0.4494230118042754,7.120362978252421e-51
,14,0.01804579582598267,0.5686839044368401
,30,0.5588759178122131,3.182622886794619e-83
,31,0.4601772337152188,1.4772939286962875e-53
,33,0.07585729071943209,0.016427546878892745
,76,-0.6405596707537609,1.361077881072528e-116
,77,0.4093287954242201,1.1136953316638856e-41
,88,-0.6552409961715094,1.0407308114862803e-123
,95,-0.21471816029563776,6.805690202474326e-12
Pos36_G,11,-0.6279368354780652,8.882680893680535e-111
,13,-0.466641579795758,3.2356945368299373e-55
,14,-0.5579196280284148,6.915656027264554e-83
,30,-0.4685934475762919,1.0042846907952029e-55
,31,-0.4260233725942329,2.33507371478914e-45
,33,-0.4233617347116865,9.305537223369097e-45
,76,-0.6749671703057247,6.357646336308138e-134
,77,-0.5294965616705565,2.375949070342712e-73
,88,-0.4245473734048208,5.0342705950143015e-45
,95,-0.708955479508907,1.5834932683409833e-153
Pos36_T,11,0.32270162245123696,1.1442594598306839e-25
,13,0.5946829116533208,1.1255075819335777e-96
,14,0.46705778028876066,2.5228871602513504e-55
,30,0.43813308072720114,3.695624232257752e-48
,31,0.31895143675711946,4.413914749822882e-25
,33,0.3345314161358491,1.4261717208883673e-27
,76,0.5054433443538957,5.83028635577937e-66
,77,0.30938660670954854,1.2673502471797766e-23
,88,0.530914902632753,8.342229503596433e-74
,95,0.6022204135929826,9.994525354552277e-100
Pos37_A,11,0.56081843275459,6.527554790083323e-84
,13,0.5461505692437487,7.935314147816046e-79
,14,0.4472414531549615,2.4274904530150195e-50
,30,0.5559826382200165,3.3050967835692285e-82
,31,0.5605830622241461,7.913358994840067e-84
,33,0.56081843275459,6.527554790083323e-84
,76,0.5262938554026683,2.4794260459192235e-72
,77,0.56081843275459,6.527554790083323e-84
,88,0.4694625709609551,5.950398722565423e-56
,95,0.5593741135905028,2.1220666567289055e-83
Pos37_C,11,-0.49237829998272453,3.4574324160780405e-62
,13,-0.12818606027958074,4.7968383652172875e-05
,14,-0.4422653423448606,3.85249587956774e-49
,30,0.4564504656744737,1.2886234691368489e-52
,31,0.29812193372494583,5.656277053974814e-22
,33,-0.5457940405951138,1.04723335612931e-78
,76,-0.4014895206105881,5.052492417502191e-40
,77,-0.4559451618491029,1.7249379961815718e-52
,88,-0.7515991623979622,1.517925496716032e-182
,95,0.18581266610339364,3.2156479864610224e-09
Pos37_G,11,-0.7023795589668368,1.6222060534402997e-149
,13,-0.7113136675073037,5.4193478865657596e-155
,14,-0.688415391156116,2.3470861862189464e-141
,30,-0.7120205059014897,1.9576946394136335e-155
,31,-0.6438106008625432,3.906134204904626e-118
,33,-0.7075986564122797,1.0870911597179614e-152
,76,-0.7238559394785571,4.818607746484288e-163
,77,-0.7232477296975135,1.2122678176331679e-162
,88,-0.7251956448070724,6.259511222803474e-164
,95,-0.7279819031283404,8.632129138860922e-166
Pos37_T,11,0.6214468034254594,6.838427061328168e-108
,13,0.7550882222187923,3.50706808736345e-185
,14,0.4706684185431526,2.8713198889158506e-56
,30,0.5266476790615414,1.915863505461819e-72
,31,0.561078625326692,5.275268837883515e-84
,33,0.665171488280747,9.401663614813623e-129
,76,0.23333788730571417,7.841361710631913e-14
,77,0.18233073954874218,6.3473559480476675e-09
,88,0.5321805564201108,3.2646295811478277e-74
,95,0.6024929600417122,7.724878684810182e-100
Pos38_A,11,0.5650130878321744,2.0576621583986068e-85
,13,0.523194371597771,2.34267099037019e-71
,14,0.566875931177468,4.3619681021218935e-86
,30,0.566875931177468,4.3619681021218935e-86
,31,0.566875931177468,4.3619681021218935e-86
,33,0.566875931177468,4.3619681021218935e-86
,76,0.2944350919282797,1.8915752390453062e-21
,77,0.5523118832051725,6.228990906368573e-81
,88,0.35943350660696133,7.327225457681487e-32
,95,0.5479087989344787,2.0104417968697145e-79
Pos38_C,11,0.4979216232203463,9.07487731906241e-64
,13,-0.17619375317173946,2.0385088046663176e-08
,14,-0.5058465816866069,4.4321700088344797e-66
,30,0.5986636353759648,2.8173954810517592e-98
,31,-0.09331470216717302,0.0031406438229279756
,33,-0.5869221246738279,1.2883985400395935e-93
,76,0.7301999856700743,2.7443705725797567e-167
,77,-0.0323396676222333,0.30694268178916806
,88,-0.31510877112187646,1.7258674200662754e-24
,95,-0.6401817369536924,2.0509339189415242e-116
Pos38_G,11,-0.7156878576585733,9.456682483532451e-158
,13,-0.6665630520218618,1.7814903156761668e-129
,14,-0.52627126544004,2.520556722310427e-72
,30,-0.6804816143187368,6.365421538196006e-137
,31,-0.5772821198270999,6.2524812713105835e-90
,33,-0.7049445419920318,4.560510359942006e-151
,76,-0.7436682264612102,1.0313790059420697e-176
,77,-0.6738446326402956,2.546143599360782e-133
,88,-0.24009321011818974,1.406590472366166e-14
,95,-0.7227704879868858,2.495999703697213e-162
Pos38_T,11,0.10226520398706243,0.0012021964176526976
,13,-0.4016091529235158,4.770393491400028e-40
,14,-0.3994875766838923,1.3168489507895171e-39
,30,-0.4555823512730922,2.126061728477622e-52
,31,-0.08739175929308227,0.005685199570624199
,33,0.6625929117526924,2.0025770440610045e-127
,76,0.3803261574774337,9.117478475243489e-36
,77,-0.5783050782608903,2.5746730916201707e-90
,88,-0.3035758959073924,9.18054711889141e-23
,95,0.6792442970981879,3.0379495547578016e-136
Pos39_A,11,0.49662941018761647,2.132904061028727e-63
,13,0.5955613777717244,5.01020491501215e-97
,14,0.5955513032332739,5.056996808523268e-97
,30,0.5955613777717244,5.01020491501215e-97
,31,0.5955613777717244,5.01020491501215e-97
,33,0.5955613777717244,5.01020491501215e-97
,76,0.5901009779315425,7.365841614980284e-95
,77,0.5280821192301405,6.714271667878872e-73
,88,0.5955613777717244,5.01020491501215e-97
,95,0.5955613777717244,5.01020491501215e-97
Pos39_C,11,-0.6543626600128267,2.846457938164558e-123
,13,-0.5474666943083608,2.8415604839258573e-79
,14,-0.7936275193702537,1.3366937990648524e-217
,30,-0.7180875020246115,2.7562985448283035e-159
,31,-0.034765189609987875,0.2720609278437079
,33,-0.7905962427810811,8.339466608550677e-215
,76,-0.7846848754675323,1.7406212600373368e-209
,77,-0.7188585499350743,8.781363959071396e-160
,88,-0.4283927071945255,6.749319504891736e-46
,95,-0.7887139787643628,4.300354952489575e-213
Pos39_G,11,-0.736509024729031,1.2464486804873346e-171
,13,-0.7365416094787467,1.1828240783387624e-171
,14,-0.7322811534534259,1.0461136057933822e-168
,30,-0.7358165987975736,3.7879311348276615e-171
,31,-0.7359876687335806,2.8792666445570643e-171
,33,-0.7361994696067324,2.0496079100888092e-171
,76,-0.7099687460856373,3.7295288325969274e-154
,77,-0.7281591826143967,6.560888590306057e-166
,88,-0.6473408571321659,7.86507923904436e-120
,95,-0.7363379547930239,1.6408867104566359e-171
Pos39_T,11,0.0400323354746954,0.20592248132001925
,13,0.09443108412325232,0.0027978236053765515
,14,-0.1090857123762191,0.0005490785587348872
,30,0.7216240469074362,1.4060627313944013e-161
,31,0.7585525276840751,7.638122432807362e-188
,33,0.6923665213131369,1.2851164355907164e-143
,76,0.07576361515351251,0.016561340664949752
,77,-0.6419880035115866,2.874974052640211e-117
,88,0.5991917593295742,1.7206150363009046e-98
,95,0.8032628155965558,8.316946889349334e-227
Pos40_A,11,0.55256248997313,5.103404493592471e-81
,13,0.5232445096650494,2.259507676711869e-71
,14,0.41764548799983325,1.7386558799370033e-43
,30,0.5336252463963549,1.1133511727338113e-74
,31,0.545298145963461,1.5394903828723993e-78
,33,0.5525190559282291,5.2828350753407845e-81
,76,0.5503039196382852,3.057080990430203e-80
,77,0.034394334305868614,0.2772111909330177
,88,0.10945922240578013,0.0005253257033934878
,95,0.55256248997313,5.103404493592471e-81
Pos40_C,11,0.8158899213702563,1.1214769360136907e-239
,13,0.8250385934540764,1.2261144765281259e-249
,14,0.8250385934540764,1.2261144765281259e-249
,30,0.8250385934540764,1.2261144765281259e-249
,31,0.8247986044407488,2.276210310482816e-249
,33,0.824973141904987,1.4516051969699272e-249
,76,0.8250385934540764,1.2261144765281259e-249
,77,0.8250385934540764,1.2261144765281259e-249
,88,0.7167817312603192,1.895859436074887e-158
,95,0.8250385934540764,1.2261144765281259e-249
Pos40_G,11,-0.7539579354662755,2.5341326524417713e-184
,13,-0.7539579354662755,2.5341326524417713e-184
,14,-0.7539579354662755,2.5341326524417713e-184
,30,-0.7539579354662755,2.5341326524417713e-184
,31,-0.7539579354662755,2.5341326524417713e-184
,33,-0.7539579354662755,2.5341326524417713e-184
,76,-0.7539579354662755,2.5341326524417713e-184
,77,-0.7539579354662755,2.5341326524417713e-184
,88,-0.7539579354662755,2.5341326524417713e-184
,95,-0.7539579354662755,2.5341326524417713e-184
Pos40_T,11,0.7271437021584599,3.149378524252951e-165
,13,0.7800984693357297,1.7918635667986528e-205
,14,-0.5895582041090068,1.203391500684725e-94
,30,0.7799292847760579,2.508812662355106e-205
,31,0.7802138224445968,1.4242082652529028e-205
,33,0.6596159922276429,6.588936006554759e-126
,76,0.26007896435545674,6.358466129780733e-17
,77,0.7799908064341203,2.2198978882714186e-205
,88,0.6427821285403,1.2068362990846267e-117
,95,0.2388386119093895,1.943150833405156e-14
